0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.042102203,-0.005215964,0.020962318,-0.037669715,-0.11155113,0.078301504,0.017893644,0.013646228,-0.105813086,-0.021066163,0.017599111,0.029261697,-0.09668645,-0.122364536,-0.026167218,-0.034051903,-0.043400433,-0.037653852,0.09241671,0.033859197,0.053565968,0.04935628,-0.1444819,-0.011264829,0.0047023455,0.0011126783,0.032597307,-0.032712806,0.0064226976,-0.05885077,-0.051273778,-0.038662657,0.13073532,-0.13286586,0.06411789,0.0113572255,-0.0005103442,-0.040724743,-0.076366805,0.04724439,-0.07962933,0.1765191,-0.053039253,0.038089767,-0.043188915,-0.18572788,-0.09959838,0.16256003,-0.10153987,-0.12908943,0.12117145,0.121636584,-0.08498079,0.016062036,-0.0017731332,-0.046480145,-0.113685206,-0.041845918,0.039916966,0.038129807,0.09911506,0.033913236,-0.10507201,0.0057540806
0.02872577,-0.08597888,0.088228926,0.079949,-0.08675886,-0.010567014,-0.051237516,-0.0015692115,-0.01902056,0.07622411,0.030041054,-0.044161905,0.08542836,-0.03179219,-0.032699108,0.027889764,0.018783022,-0.014317225,0.049731087,0.16747987,0.03105918,-0.03224021,-0.043017153,0.05747605,0.013138619,0.016984113,0.013687614,-0.0796552,-0.019101055,0.020822924,-0.11626906,-0.040795982,0.06954717,-0.0672974,0.044143695,-0.005895217,-0.08858063,0.08588219,-0.01171371,0.111404076,0.01680957,-0.014234946,-0.025510918,0.15051043,0.015043953,0.023317445,0.06799485,-0.018715471,-0.008405807,0.007562285,-0.016929487,0.008680148,0.004829844,0.003718896,-0.078368366,-0.05839417,-0.0038591824,0.041913178,0.076258376,0.028436972,-0.04942107,0.021419158,-0.07939117,0.0013475055
0.03910093,-0.047561426,-0.016484132,-0.05089965,0.04847064,-0.045991592,0.09284922,-0.16548374,-0.041011807,-0.058179814,-0.07069294,-0.020351166,-0.10789089,-0.05800118,0.06576785,0.021814477,0.07467228,0.07717536,-0.0049274205,0.039886072,-0.015498404,0.008782366,-0.030516,-0.003945029,0.05762936,0.030404508,-0.045156244,0.026444677,0.031727895,-0.017094815,0.08342979,0.049564015,0.14646338,0.047817744,-0.02624384,0.010912488,-0.08117966,-0.033318672,0.051312506,0.12857424,-0.14345592,-0.076415725,0.029919725,0.018555202,0.14983687,-0.076176755,0.12166766,-0.0076385373,-0.07207452,0.021830583,-0.025864085,-0.03800802,-0.025702488,0.19586371,-0.023493428,0.08943357,-0.0064551625,-0.057992034,-0.09075401,-0.043697055,-0.0073197302,-0.12336625,-0.06615219,0.052287996
0.04654003,0.10996259,-0.030070027,-0.058483537,-0.09319133,-0.08939011,0.06517979,-0.124830574,-0.16544086,-0.20666233,-0.020436555,-0.12379783,-0.03382361,-0.245121,0.020684928,-0.07615148,0.014447423,-0.16006199,-0.058267426,0.019070277,-0.056708347,-0.14848965,0.08646385,-0.07887867,-0.08887098,-0.20448829,0.052388374,-0.15106581,-0.11618462,-0.22530358,-0.075036995,-0.12515904,0.06790236,-0.15847354,-0.006508867,-0.08498181,-0.091961585,-0.09584983,0.0724559,0.05042154,0.09647466,-0.011779186,0.04827199,-0.017829623,0.102784395,0.09010288,0.036797117,-0.040662616,0.12566686,0.13081853,-0.09956769,-0.11328517,0.1040928,0.16033362,0.020204661,-0.16215257,0.037680008,0.022075359,-0.17293501,-0.09911049,0.030955488,0.006842114,0.0059751654,-0.16238384
-0.05106911,0.08793864,-0.03568855,0.071103424,0.073803164,0.026077095,-0.0030936564,-0.06337358,-0.07154974,0.052298274,-0.019139858,0.030509928,0.1678703,-0.015240822,0.025477784,-0.024650617,0.0012597245,0.017831976,0.14883184,-0.07407238,0.06202023,0.01279747,-0.11035734,0.04323168,-0.05691357,-0.10412503,0.05622372,-0.013946702,0.03822123,0.00017957074,0.049756758,0.052425914,-0.032907072,0.10499356,-0.0056025144,-0.03164323,-0.037808247,0.030733468,0.08197838,-0.123419836,-0.07547312,-0.10400981,-0.00193612,-0.031322334,0.04573355,0.08265139,-0.12123189,0.0067512905,-0.047061272,0.015717363,-0.0009981119,0.028527204,0.023327358,-0.07101807,0.07943638,-0.04531364,-0.07401873,-0.057958897,0.10068636,-0.12528987,0.023035772,-0.026143156,-0.06799058,0.17503217
-0.029622477,-0.15520181,-0.042372458,0.11415576,0.13582304,-0.025137853,0.07939642,0.04795413,0.06440992,0.09696277,-0.11223876,0.01703205,-0.06514051,0.034865085,-0.018982157,-0.09265159,-0.093033865,-0.08432259,-0.09609681,-0.08375043,0.047143895,0.07824966,-0.03932768,0.13647465,-0.004827762,0.1071974,0.033631697,-0.007868912,0.04302093,0.21068898,-0.18071297,-0.11927887,0.11384136,0.108316876,-0.1758142,-0.057822827,-0.05165469,-0.052903615,-0.11021773,-0.08061219,0.32918125,0.089738704,0.10236,-0.000971092,0.08860656,0.13856494,-0.08009556,-0.13149168,-0.13907339,-0.092728384,-0.17944077,-0.14820364,-0.19138719,0.04491296,-0.03639427,0.052791048,-0.096105,-0.0029221063,-0.00868211,-0.031075843,-0.10134053,0.027834242,0.009572484,-0.16244604
0.021827538,0.0053988798,-0.115914665,-0.03037768,-0.011298017,-0.12257482,0.109706566,0.039581794,-0.07988171,0.032897968,-0.25197035,-0.14892493,-0.39448965,0.00862777,-0.12496277,-0.08724607,0.018698106,0.03685974,0.16444816,0.12444163,0.037453093,0.0035147292,-0.0885462,0.05185834,-0.040658794,0.090374775,-0.0898635,-0.036024,-0.045616213,-0.10234434,-0.23967977,0.06258624,-0.026377989,-0.12001649,-0.06311078,0.091655694,-0.08520007,0.025372345,-0.1007346,-0.069108956,-0.027705444,0.030351175,0.020932844,0.019977348,0.07432892,0.013195355,-0.012223936,-0.08083552,0.05834707,-0.114515476,-0.07951774,-0.008255217,-0.034886163,0.0031476603,0.16382709,0.05116102,-0.025300121,0.0026956142,-0.044389445,0.09717278,-0.13680023,0.039427854,0.03323059,0.0073654302
-0.052576326,-0.0009803278,-0.014865014,0.09597205,-0.01736629,0.10216195,0.0058654617,0.01907689,-0.105459236,0.05792738,-0.084591635,-0.11303511,-0.051365096,0.00046525526,0.022383891,0.12064299,-0.042638503,-0.080169134,0.06193281,-0.0969173,0.04509413,-0.00070475065,0.0181862,0.11037049,0.018522337,0.084307894,-0.19942798,-0.0054181553,-0.02209277,-0.02792267,0.046550445,-0.06515255,0.039739043,0.12054586,-0.027972935,-0.09509002,-0.13036045,-0.12744227,-0.06334479,-0.015216878,-0.038827557,0.115294226,-0.015496781,0.053010937,0.063645706,-0.11432763,0.03341223,-0.13307692,0.15438353,-0.015488753,0.170911,-0.027155578,0.0083226655,0.038007334,0.02342404,0.047079165,0.015531022,-0.19452368,-0.08034963,-0.10191836,-0.08568243,0.0120701585,-0.06229555,0.0045222645
0.007300771,-0.025673563,-0.2928379,0.13746698,0.11391589,-0.06926293,-0.03950382,0.0719833,-0.26548684,0.042156495,0.051633522,-0.34437537,0.06221258,-0.03453997,0.03612652,-0.114268586,-0.05444507,0.036528297,0.117357135,0.021865366,-0.102744125,-0.10501123,0.00018716749,0.011559969,-0.12922285,0.104752876,-0.10445217,-0.17379047,0.019417379,-0.16330966,-0.24346201,-0.026067398,0.1342029,-0.070618585,-0.08276284,-0.053393506,-0.12141827,-0.14398642,0.014509168,0.016009623,-0.11802692,-0.08418715,-0.13961038,-0.068540536,-0.012538855,-0.11691745,-0.31499124,0.028751506,-0.021778317,-0.06591095,-0.05950602,-0.07050989,-0.099336624,0.04884951,0.13550858,0.008789685,-0.10778931,0.07484517,-0.05877837,0.087877035,-0.1331913,-0.13218665,-0.055776503,0.15719177
0.046547588,-0.015520339,-0.037231058,-0.019634092,0.04828775,0.012460578,0.027584888,-0.013169391,-0.034098357,0.040885277,-0.015031396,-0.06797091,-0.16558024,0.1205826,0.059188657,-0.021687295,-0.010354976,0.10066982,0.035594556,0.08138585,0.026069218,0.063566886,0.07984736,-0.11310442,-0.06481424,-0.07493375,-0.083165705,0.0028227621,0.029179588,-0.019505108,0.146004,0.13971502,-0.14359233,0.04654625,-0.04571798,0.031380415,0.0006409901,-0.08886777,0.021208214,0.042608533,-0.08823092,-0.0741623,-0.12309508,-0.00025105252,-0.014398762,0.023008421,-0.084772795,-0.07296059,-0.014543172,0.06436115,0.19187516,0.0508968,-0.093364745,0.101426065,0.045224488,0.05603538,0.09155762,-0.045127705,-0.039487626,-0.016226692,0.022549337,0.046921987,0.06394364,-0.029436866
0.058193315,0.10252172,-0.09471508,-0.044634543,-0.0024939927,-0.06273603,0.01679991,0.09033828,0.09923044,0.07139649,-0.035906166,-0.08789279,0.0063335854,0.07386287,-0.020353511,-0.05737136,0.06545071,-0.042979427,-0.07481795,-0.0043201004,-0.05936072,0.0015391939,-0.05558963,0.031512886,-0.0069073667,0.06620789,0.00029343006,0.15587312,0.116090074,0.023677243,0.030112427,-0.010847204,0.041122515,0.0395651,-0.091176964,-0.07676179,0.060699597,-0.009998829,0.0703577,0.14846168,0.15610322,-0.065476485,-0.01865686,-0.04081771,0.077515,-0.0018512527,-0.13991305,-0.041715328,0.13686904,0.044671357,-0.058632646,-0.09714003,-0.038809646,-0.017398722,-0.05631314,0.16840796,-0.115053706,0.019095954,-0.046813354,0.06369894,-0.04120354,-0.024451306,-0.032849737,0.0073373574
-0.20246346,-0.11845354,-0.024754813,-0.024527121,0.02094937,0.07323023,-0.12929319,-0.019771846,-0.14746273,-0.11664582,-0.073316164,0.104710594,-0.13151188,-0.10506596,0.0015421573,0.025075026,-0.12101598,0.07412539,-0.11356164,0.02170017,-0.14650765,-0.09525969,-0.15422443,0.008585919,-0.1322916,0.0006972824,-0.014476099,-0.0020655002,-0.017707903,-0.022496229,-0.07102681,-0.095978886,-0.10993042,-0.013665464,-0.17416012,0.10366658,-0.12609813,-0.015580269,-0.26946,-0.12228261,-0.02935164,-0.011209711,-0.157376,-0.059876196,0.034724016,-0.054937452,-0.034031432,-0.1509,-0.026951727,-0.1336835,-0.15142886,0.0887666,0.09230204,0.024967361,0.14253391,-0.0038619856,-0.087143324,-0.24080475,-0.06609871,0.01889165,-0.020871244,-0.20180264,-0.064224884,-0.0371497
0.012064702,-0.16073225,-0.01590524,-0.1598567,-0.001185588,0.0009167694,0.19130781,-0.1007075,0.0692853,0.0015688699,-0.067467764,-0.09275051,0.0029771265,0.036363684,-0.04897288,-0.022196794,-0.18024562,-0.106473416,-0.13825677,0.14828794,0.04631863,-0.061806854,0.14823653,-0.07719262,-0.017447429,0.037279043,0.053217553,-0.07805432,0.12223546,-0.084284455,-0.048305098,0.15354188,0.080025285,0.05510709,0.0484991,0.030966874,-0.049535744,0.021807017,0.111388326,-0.12882268,0.045065526,-0.063859105,-0.13779557,0.057636995,-0.1275104,0.04244555,0.05729363,-0.0031622928,-0.034647435,-0.06138906,-0.062081102,0.016261416,0.113825396,-0.068445094,-0.0030492307,0.035974,-0.081924714,-0.15961784,-0.029172247,0.04698712,0.08614482,0.032163307,0.015105467,0.082209915
-0.058394965,0.11240011,-0.02740517,-0.04375002,-0.04878094,-0.051498707,0.019685712,0.027890256,-0.039585046,0.0031172028,-0.06731582,0.0058524907,0.085571006,0.02242665,0.0668012,-0.056695644,-0.1150213,-0.029300625,-0.03519159,0.04161525,0.023999196,-0.040450234,-0.06743943,-0.058445916,0.030910807,0.025629206,0.06741963,0.013342076,-0.01851763,-0.026942333,0.04355103,0.07455418,0.046460506,0.00824705,-0.072823666,0.06682818,0.04417302,-0.07645892,0.038323574,-0.01365184,-0.08168405,0.037394688,0.053168304,0.054803032,0.09595236,-0.022747522,0.14912881,-0.030036636,0.024412937,0.061580002,0.047882967,0.11613424,0.042534087,-0.08570843,0.029509336,0.102206156,-0.022691652,-0.011553656,0.081312306,0.05755867,-0.06637781,0.025134377,-0.06273511,0.00037104593
-0.0487113,-0.08184829,-0.009568862,0.109250024,0.06283431,0.08986063,-0.018299514,-0.135959,-0.0966873,0.008489895,-0.09729966,0.002192349,0.08924275,0.053539928,0.064619854,-0.12745418,0.024717888,0.057814423,0.19641472,0.03525128,-0.022688927,0.0061708107,0.0063427994,0.002211369,-0.04568211,0.1054201,-0.105859295,0.008164169,-0.0868637,0.09992711,-0.06634938,0.09012081,0.09368723,0.038160726,-0.087921806,-0.09194803,0.0020241872,0.05656452,-0.08286762,0.011338,0.064718954,0.111446775,-0.017353762,0.1942368,-0.16527541,0.031297278,-0.07370111,0.068651736,0.035094596,0.049210828,0.20229448,-0.048151992,-0.22663404,-0.07191515,-0.18609264,0.019421196,0.03613132,-0.019471273,-0.07122162,0.0061379126,0.13207948,0.01018052,-0.08225553,-0.015689267
-0.05153054,-0.033947255,-0.13031504,0.047135267,-0.023104314,-0.034427796,0.0065953224,0.09320939,0.014615487,0.02608804,-0.06415493,0.039862134,-0.041525196,-0.025868548,-0.027419927,-0.067799136,0.13697238,0.019375382,0.012283505,-0.062743545,0.05609726,0.0546825,0.054456186,-0.033080347,-0.015466131,0.0013904935,0.1020296,0.04652602,0.0729443,-0.07680221,-0.010494532,0.123867966,0.047796812,-0.008543116,-0.011002995,-0.09560514,0.04019531,-0.005528635,-0.045687404,-0.066639885,-0.10065014,-0.012213267,0.06243776,0.010257512,-0.13412945,0.054547895,-0.025908336,0.026917366,-0.07238663,0.0032706521,-0.120220184,-0.07190126,0.06505215,0.09605334,-0.02275809,0.032121003,-0.0129650915,0.06440651,0.046087597,0.010620943,-0.15851678,-0.07196141,0.030415535,0.053442936
-0.17009419,-0.052282017,0.1484121,-0.041744526,0.065347575,-0.066019066,-0.023935065,-0.031979736,0.076464795,0.0069955294,-0.08349909,-0.0825081,0.0007822047,0.16578102,0.0786119,-0.16973403,-0.15055604,-0.23513633,0.105932,-0.07294339,-0.14973767,0.018634928,-0.1748175,-0.041387107,-0.010333637,-0.053222794,-0.08305628,-0.04347589,0.09360689,0.02108789,0.14213125,-0.10095706,0.049537137,0.1500368,-0.13575767,-0.023241002,0.057828326,-0.049557652,-0.21960187,0.08575811,0.08076646,-0.006291372,0.026115231,-0.16854669,0.047456905,-0.019399967,-0.18544464,-0.031233197,-0.17628813,-0.11326184,-0.23652905,-0.054626133,0.13910654,-0.24057315,0.06045929,-0.08208737,-0.02004236,-0.07797563,0.11154484,-0.028744973,-0.018483102,-0.017972603,-0.015075395,-0.092686266
-0.11141436,0.087849356,-0.082105584,-0.103541486,0.09208453,0.0025349117,0.005341388,-0.1761101,0.03362097,0.053540956,0.0028467458,0.104246676,-0.062130533,-0.07496688,-0.12240571,0.024726417,0.07849483,0.07439212,-0.062297396,0.08043775,0.024917861,-0.04136575,0.014485111,-0.04015461,0.004955842,-0.19476102,0.0046073142,0.04033719,0.068060495,0.118674405,0.025180904,-0.043340575,-0.0062267305,-0.013127736,0.011360969,0.064069204,0.052879784,-0.028897375,-0.01467551,-0.03515545,-0.15652853,-0.024573455,0.08665294,-0.036277827,-0.0037388438,-0.057358254,-0.0082979025,-0.012876589,-0.015925715,0.07492146,0.024957826,-0.028944291,0.0069633406,-0.027719326,-0.025702756,-0.019819027,0.0036294148,-0.13046865,0.14203267,-0.05572373,0.018063413,-0.002914467,0.005826388,-0.11652098
0.09347241,0.19552669,0.044784177,0.017533202,0.068128005,-0.026645247,-0.056521237,0.06679765,-0.03641356,-0.0632014,-0.03668673,-0.10559378,-0.1259672,0.04648151,-0.027767517,-0.07995651,0.033157334,0.09068109,0.010741821,0.22403735,-0.07227819,-0.036685683,0.04361371,-0.09688512,-0.04331325,0.017926866,0.01779889,-0.17961037,0.06153178,0.032596346,-0.2669281,0.09948068,-0.05535886,0.0046194415,-0.03491362,0.0070733135,-0.08603337,-0.1970231,-0.020954035,-0.019778013,0.105726585,0.07266519,-0.15100613,-0.096294,0.046497583,0.09894332,-0.12829345,-0.1083797,0.16990247,-0.17440769,-0.025016146,-0.05052549,-0.061581526,0.065644234,-0.06379322,0.11134414,-0.06513865,0.007304448,-0.17235428,0.01961835,-0.06325941,-0.08311626,-0.04377288,-0.053921916
0.18322922,-0.043832354,-0.053373016,0.11675513,-0.06928224,-0.01607976,0.061859794,0.07186468,-0.08034724,-0.045810144,0.033793412,-0.041051187,-0.051530335,-0.03209647,-0.16215183,-0.033962306,-0.26729807,-0.067776844,0.06587825,-0.06714742,-0.04617073,0.019424552,-0.099825025,0.011260771,0.07684684,-0.33646768,0.047637515,-0.1151396,-0.41860718,0.20059168,-0.17516416,0.01369425,0.050689436,-0.031352293,-0.03893476,-0.10111978,-0.04522362,-0.024857784,0.054443967,-0.18597145,0.19248949,0.24086279,-0.1444644,-0.11254466,0.060973216,-0.104986906,0.0875379,-0.0536208,-0.12422827,-0.084907636,-0.13810913,-0.20253356,-0.13567261,-0.15596077,-0.114499696,-0.018734133,-0.045804314,0.018686632,-0.09897168,-0.076438434,0.045983292,-0.04213398,0.06866949,0.053680606
0.09776206,-0.047948103,-0.19384457,-0.041317295,0.044468164,-0.06567283,-0.02308286,0.10288602,-0.08046698,0.068544865,-0.12823342,0.025651665,0.061390314,0.09144034,-0.063200906,-0.01247295,-0.12274091,0.08627729,-0.07724943,-0.034103602,0.019408777,-0.03173338,-0.0010403332,-0.01420039,-0.028180655,0.28269514,0.018506857,0.124621056,-0.04602395,-0.034888707,0.07217048,-0.013854958,0.03669874,0.034357104,0.030682044,0.031213384,-0.045085885,0.08425804,-0.15933242,-0.09098163,0.014969172,-0.04284068,0.0741223,-0.024397261,0.05334853,-0.07442492,-0.03946509,0.030698694,-0.07165868,-0.08577553,0.056693826,-0.028045593,0.003697424,0.023920419,0.003065885,0.12594634,-0.016809834,0.0688948,0.013844539,-0.05708853,0.028321294,-0.024182638,-0.06663169,0.027372355
0.012115528,-0.063561246,-0.07344201,-0.031807635,0.133324,0.058525167,0.013865921,-0.015034731,-0.043930758,-0.038005773,-0.039235536,-0.034390457,0.110453196,-0.0042974516,0.0013610597,-0.1242902,0.076130345,0.078640595,0.114608325,0.045453075,-0.038335145,0.06278537,-0.003571126,0.022718318,0.030288715,-0.075849704,-0.035168447,-0.11598554,-0.12406688,-0.06946379,-0.124332845,-0.047403924,-0.03402507,0.02975947,0.03717965,0.044996366,0.08016449,0.06492301,-0.0014413832,-0.043909572,0.10202845,-0.17707896,0.021212364,-0.029508341,0.07507185,0.0074164057,0.04114709,0.07767876,0.042552177,-0.076563634,-0.062432896,-0.013529314,0.052090134,-0.07617431,0.052406114,0.01659296,-0.044221293,0.0768827,0.04044021,-0.06919586,0.03505497,0.050478216,0.030953132,0.08446336
0.0066255573,-0.10836052,0.12027793,-0.043801766,0.10823724,-0.047576867,-0.07370492,-0.14422306,-0.13089606,0.10424349,-0.05788733,-0.04150908,0.15489519,-0.099517,-0.05670351,0.009780266,-0.26608428,-0.13829842,0.032912366,-0.07020632,0.06531488,0.038532022,-0.21258521,-0.044018507,-0.008654616,-0.03215121,0.032743722,-0.03873526,-0.09651696,-0.025671232,-0.18299161,-0.19143237,-0.054320805,0.15491372,-0.012754517,-0.0574123,-0.090136416,0.01582419,-0.3109069,-0.11389025,0.025344213,0.008027555,0.059146367,-0.03643278,0.05455301,-0.18709265,-0.22120273,-0.10368382,-0.027342705,-0.0076110475,-0.08559726,0.03457482,-0.18240687,-0.01902792,0.053074613,-0.07870817,0.15023337,-0.025040256,0.042508688,0.017312711,-0.04325858,-0.045715462,-0.010353832,0.009886031
-0.08515634,-0.042301733,-0.27809626,-0.054724313,-0.0009178695,0.017706772,-0.13501933,-0.028876528,0.009772258,-0.18531443,-0.14171228,-0.21262893,-0.21584326,-0.07189777,-0.013947207,0.1433676,-0.16383643,-0.30379108,-0.09823987,-0.22487234,0.060773797,0.0013557854,-0.22415012,-0.02663458,-0.021626115,-0.15349896,-0.18411352,-0.11281264,-0.22536135,-0.12489313,-0.13504606,-0.15630852,0.09478065,-0.013426409,-0.07904878,-0.08867193,0.056031343,0.0099822,0.0171478,-0.04584429,-0.012144422,0.003009005,-0.048723243,0.022116782,0.06713059,-0.10777391,-0.06759356,-0.1331187,-0.08762556,-0.2955499,-0.06703979,-0.06511303,-0.05539998,-0.089628145,0.04734684,-0.17941503,-0.26948267,0.039622366,-0.095513746,-0.019147366,-0.13436061,-0.12539059,-0.03493835,-0.13930145
0.06174375,0.0046412675,0.020169284,-0.095941864,0.07029881,0.046061393,0.18152383,0.13367662,-0.037132114,-0.012109112,0.028358359,0.046293713,-0.004122526,0.08675593,-0.0003692867,0.05227932,-0.011869901,-0.080381975,-0.07983121,-0.09364384,0.038539276,0.059424397,-0.051865503,0.09114614,-0.023731204,-0.067759655,0.06773503,0.09089024,0.05257821,0.09263588,0.023706038,-0.0051098713,0.00038654325,0.034246136,0.018670931,-0.00627085,0.10737433,0.058730826,-0.013252075,-0.079971895,-0.056299657,-0.12246117,0.04396846,0.08252065,-0.04225687,0.011593369,0.030015195,0.016466212,0.05527323,0.060136475,-0.02055051,-0.010263199,0.03194663,0.05507026,0.034225225,-0.027689954,-0.04471573,0.0416215,0.041111954,-0.03825451,-0.0061555277,-0.0022736196,0.04936591,-0.019728152
-0.118938684,-0.039988056,-0.06776024,-0.033237655,0.0037042266,0.07061178,0.011986941,-0.0034226368,0.027052566,0.033245288,-0.050546113,-0.03247217,-0.06501318,-0.15474008,-0.08246214,-0.043738097,-0.023474725,-0.018912308,-0.12750883,-0.09921194,0.054696806,0.014509236,-0.005407139,0.20985524,-0.03043368,-0.0732047,0.0049701156,-0.019637452,-0.08483264,-0.13640167,-0.24845064,0.12469342,0.019258525,0.016405992,0.14004031,0.061455965,-0.06671779,-0.013442565,0.010258406,-0.031904537,-0.07138744,0.093096025,0.043744467,0.03629633,-0.10517855,-0.058302686,-0.038394965,-0.005052182,-0.1412311,-0.037382808,-0.033924833,0.11582684,0.0534027,-0.19393829,0.13906759,-0.0537341,-0.0013792898,-0.16919142,0.040163815,0.06357078,-0.1979349,0.041879117,0.050790954,0.0045886976
-0.10425044,-0.17532532,-0.0053796116,-0.08832331,-0.09723072,0.0021396016,-0.28425178,-0.058483947,-0.18488461,0.18982327,-0.01553617,-0.02441976,-0.055135753,-0.2503792,-0.084406495,0.08295508,-0.12523133,-0.025355097,0.051913973,0.06608656,0.063341506,-0.013112638,-0.07319259,0.006395828,-0.06520364,-0.015384428,-0.0970545,-0.03738712,-0.17952582,-0.013186641,-0.18588711,-0.010361263,0.1255499,0.05299904,-0.15995479,0.05187596,-0.069282606,-0.08437485,0.059289638,0.05788011,-0.020072315,-0.06515367,-0.0036496483,0.07036812,-0.18671274,-0.06298998,-0.096582405,-0.030438295,0.066443175,-0.14385413,0.078691095,0.01777748,-0.11808605,0.08708825,0.040560402,0.18022048,0.046140008,0.036625758,0.13557786,0.06980516,0.027286852,0.036977436,0.060296305,0.02178395
-0.052840114,0.08348676,-0.106107585,0.019189939,-0.010220965,-0.089111395,0.031557836,-0.026678685,0.105274916,-0.1593198,-0.02964309,0.01340893,0.033444326,-0.031829122,-0.15356019,0.13218246,-0.08458598,-0.15432772,-0.0073795957,-0.061770927,-0.085093185,-0.09221701,-0.07903192,-0.13993037,0.028447773,0.029464558,-0.04959239,-0.1700465,-0.103251494,-0.101844236,-0.024944918,0.0031220687,0.16311632,-0.02641048,-0.05961528,0.009370908,-0.08806986,0.059492778,0.01840687,-0.092113994,0.12331922,-0.021338195,-0.055658106,-0.1323724,0.022680154,-0.0406679,-0.05146634,-0.02103983,0.082445934,0.006714542,-0.1580155,0.015567922,-0.032460883,0.020268055,0.07502986,0.01714253,-0.080433056,0.024507742,-0.18216395,-0.15737686,0.007929943,0.009378115,-0.08199541,0.0038996742
-0.019286769,-0.031938855,0.038458552,-0.108107485,0.013723391,0.030017748,0.011332777,-0.05618107,-0.06781601,-0.044203416,0.05060461,-0.08198434,0.022793148,-0.035814818,0.058159128,-0.007832167,0.038694564,-0.08981577,-0.014154562,0.021291092,0.008258486,0.049862612,-0.0039167786,-0.07921269,0.012320423,-0.02922949,-0.07707192,0.045887943,-0.09298308,0.115835756,-0.04364921,-0.07602131,0.037379593,-0.063628525,0.018457614,-0.06311038,0.015311696,-0.007800758,-0.0027156407,0.012718705,-0.003584087,0.0026748364,-0.14859739,-0.13609481,-0.14996411,-0.045703985,0.024105888,-0.018517612,-0.10686543,0.021925328,-0.058857437,0.026782371,0.109199315,-0.06791534,-0.052119162,0.04086157,-0.07259076,-0.0018849035,0.03895999,-0.09960927,-0.13218237,0.08238701,0.048064254,0.07440195
-0.06382025,0.0255221,-0.032843404,0.13677453,0.09530322,0.036697954,0.039753586,0.11927257,-0.07179856,0.0038798535,-0.0813021,-0.05268748,-0.031869255,0.02038804,-0.20235437,0.042463437,-0.10680362,-0.032769766,-0.07665358,-0.13013478,0.021652162,0.030864183,-0.03292944,0.059494592,0.06724081,-0.04240351,-0.03256073,-0.057816926,-0.094839886,0.03343716,-0.11809716,0.07390841,0.116903804,-0.28540778,-0.0047080326,0.011802367,0.019982155,0.0749886,0.0340736,-0.03017165,0.093012705,-0.047624856,0.044070404,-0.09916038,0.045323636,0.12153144,-0.05337061,-0.1223708,0.0333666,0.020703543,-0.0040201345,0.08171215,-0.11260791,0.051471904,0.09453052,-0.045272715,-0.062935196,-0.013945078,0.0594937,-0.013420111,-0.12783946,0.037270218,-0.09177798,0.060723495
-0.08076485,0.008680595,-0.12880392,-0.10118487,-0.24917899,-0.01685342,0.018885424,0.04600002,-0.034021083,-0.1656742,-0.118665345,-0.01836662,-0.014741234,-0.021859951,-0.1140495,0.024863325,-0.1413583,0.05946572,-0.06334479,-0.19485435,-0.027322736,-0.048895974,-0.02973119,-0.24099813,-0.07228532,0.052413397,-0.027155763,0.03510273,0.0057086665,-0.06981482,0.007096424,-0.09211555,0.04429063,-0.14147712,-0.039586745,-0.066265754,-0.10731427,0.023060786,0.010517092,-0.0017612678,0.15210488,-0.057653666,0.10576135,0.014758161,-0.27217016,-0.096959025,0.10287669,0.0758995,-0.10277246,-0.12707263,0.13544494,-0.10484969,-0.0047634533,-0.12891337,0.05781708,0.15482222,-0.10650296,-0.0698491,-0.033884443,0.19463664,-0.059575457,-0.060682904,-0.08005853,-0.012445854
-0.008197043,0.18715712,-0.0146669205,-0.1008657,0.29410392,-0.06569431,-0.09150416,-0.3202788,0.046475798,-0.16753761,-0.019795692,-0.030444928,0.050147835,0.1255331,-0.052675392,0.0099817775,0.06963754,-0.06341387,-0.12524627,-0.013767352,-0.010619844,-0.09228962,-0.04278132,0.013268497,-0.012987771,0.076708436,0.004974769,-0.115953624,0.082462974,-0.019929286,-0.10204676,-0.14065787,-0.0032285566,-0.066672474,-0.005468405,-0.06932879,-0.09679466,0.111442834,-0.13334736,-0.108116604,0.015087501,-0.037255745,0.0021440075,-0.08622881,0.0755055,-0.17739858,-0.23966727,-0.056427844,-0.14287435,0.16943212,-0.13335596,0.036486458,-0.024415579,-0.018978728,-0.028714737,-0.054944597,-0.028726835,-0.05330499,-0.035313442,0.07060863,0.08814093,-0.07577861,-0.024839014,-0.0609557
